기업,종목코드,기간,기준일,항목,값(원),값구분,출처,항목세트,라운드
JB금융지주,175330,2020Q2,2020-06-30,분기별 순이자이익,310698000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002596,금융,14
JB금융지주,175330,2020Q2,2020-06-30,분기별 순수수료이익,15757000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002596,금융,14
JB금융지주,175330,2020Q2,2020-06-30,분기별 영업활동현금흐름,-775800000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002596,금융,14
JB금융지주,175330,2020Q2,2020-06-30,분기말 지배지분 자본,3601771000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357,금융,14
JB금융지주,175330,2020Q2,2020-06-30,분기말 종가,4740,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q2,2020-06-30,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q2,2020-06-30,분기말 시가총액,933698917560,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기말 자산총계,52860732000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기말 부채총계,48899015000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기말 총자본(자기자본),3961717000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기별 영업이익,153127000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기별 당기순이익(지배),109945000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기별 순이자이익,317270000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기별 순수수료이익,21610000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기별 영업활동현금흐름,636870000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000357,금융,14
JB금융지주,175330,2020Q3,2020-09-30,분기말 지배지분 자본,3706064000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q3,2020-09-29,분기말 종가,4520,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q3,2020-09-29,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q3,2020-09-29,분기말 시가총액,890362680880,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기말 자산총계,53375463000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기말 부채총계,49346603000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기말 총자본(자기자본),4028860000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기별 영업이익,48652000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기별 당기순이익(지배),65373000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기별 순이자이익,325507000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기별 순수수료이익,8852000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기별 영업활동현금흐름,-255188000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000365,금융,14
JB금융지주,175330,2020Q4,2020-12-31,분기말 지배지분 자본,3756323000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210506000368,금융,14
JB금융지주,175330,2020Q4,2020-12-30,분기말 종가,5640,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q4,2020-12-30,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2020Q4,2020-12-30,분기말 시가총액,1110983522160,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기말 자산총계,53773436000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기말 부채총계,49698556000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기말 총자본(자기자본),4074880000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기별 영업이익,177838000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기별 당기순이익(지배),132345000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기별 순이자이익,335509000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기별 순수수료이익,14600000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기별 영업활동현금흐름,-256939000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기말 지배지분 자본,3805942000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기말 종가,6550,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q1,2021-03-31,분기말 시가총액,1290237955700,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기말 자산총계,54545492000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기말 부채총계,50375989000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기말 총자본(자기자본),4169503000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기별 영업이익,193831000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기별 당기순이익(지배),146010000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기별 순이자이익,351252000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기별 순수수료이익,16532000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기별 영업활동현금흐름,-200958000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001366,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기말 지배지분 자본,3942865000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기말 종가,7530,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q2,2021-06-30,분기말 시가총액,1483281191820,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기말 자산총계,55568855000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기말 부채총계,51340822000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기말 총자본(자기자본),4228033000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기별 영업이익,185064000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기별 당기순이익(지배),134001000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기별 순이자이익,371329000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기별 순수수료이익,24255000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기별 영업활동현금흐름,444653000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001361,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기말 지배지분 자본,4061534000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기말 종가,8930,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q3,2021-09-30,분기말 시가총액,1759057243420,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기말 자산총계,56395637000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기말 부채총계,52068950000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기말 총자본(자기자본),4326687000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기별 영업이익,151555000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기별 당기순이익(지배),94206000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기별 순이자이익,394391000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기별 순수수료이익,6013000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기별 영업활동현금흐름,249154000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001712,금융,14
JB금융지주,175330,2021Q4,2021-12-31,분기말 지배지분 자본,4157415000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000818,금융,14
JB금융지주,175330,2021Q4,2021-12-30,분기말 종가,8350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q4,2021-12-30,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2021Q4,2021-12-30,분기말 시가총액,1644807164900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기말 자산총계,57963016000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기말 부채총계,53617279000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기말 총자본(자기자본),4345737000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기별 영업이익,229640000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기별 당기순이익(지배),166808000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기별 순이자이익,399516000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기별 순수수료이익,20652000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기별 영업활동현금흐름,-912664000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기말 지배지분 자본,4171379000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기말 종가,8450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q1,2022-03-31,분기말 시가총액,1664505454300,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기말 자산총계,58930793000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기말 부채총계,54451103000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기말 총자본(자기자본),4479690000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기별 영업이익,212384000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기별 당기순이익(지배),153221000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기별 순이자이익,416003000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기별 순수수료이익,25704000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기별 영업활동현금흐름,-189716000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002004,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기말 지배지분 자본,4297371000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기말 종가,7350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q2,2022-06-30,분기말 시가총액,1447824270900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기말 자산총계,60153901000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기말 부채총계,55515976000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기말 총자본(자기자본),4637925000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기별 영업이익,230573000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기별 당기순이익(지배),167033000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기별 순이자이익,448712000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기별 순수수료이익,12795000000,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기별 영업활동현금흐름,120795000000,계산(누적차감)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816002024 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002058,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기말 지배지분 자본,4441639000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기말 종가,6960,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기말 상장주식수,196982894,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q3,2022-09-30,분기말 시가총액,1371000942240,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=175330 (serviceKey 제외),금융,14
JB금융지주,175330,2022Q4,2022-12-31,분기말 자산총계,59828165000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230330001609,금융,14
JB금융지주,175330,2022Q4,2022-12-31,분기말 부채총계,55065152000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230330001609,금융,14
JB금융지주,175330,2022Q4,2022-12-31,분기말 총자본(자기자본),4763013000000,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230330001609,금융,14
JB금융지주,175330,2022Q4,2022-12-31,분기별 영업수익,데이터 없음(항목 미공시),데이터 없음(항목 미공시),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230330001609 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
JB금융지주,175330,2022Q4,2022-12-31,분기별 영업이익,153161000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230330001609 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
JB금융지주,175330,2022Q4,2022-12-31,분기별 당기순이익(지배),113958000000,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230330001609 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001330,금융,14
