기업,종목코드,기간,기준일,항목,값(원),값구분,출처,라운드
한진칼,180640,2019Q4,2019-12-31,분기말 총자본(자기자본),1420677426101,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210317000917,7
한진칼,180640,2019Q4,2019-12-31,분기별 매출액,256583411414,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210317000917 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002640,7
한진칼,180640,2019Q4,2019-12-31,분기별 영업이익,-47595620797,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210317000917 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002640,7
한진칼,180640,2019Q4,2019-12-31,분기별 당기순이익(지배),-5865210645,계산(연간-3분기누적)(재작성 반영),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210317000917 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002640 ; 재작성 출처: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2019Q4,2019-12-31,분기별 영업활동현금흐름,26028222134,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210317000917 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114002640,7
한진칼,180640,2019Q4,2019-12-31,분기말 지배지분 자본,1246810073675,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210317000917,7
한진칼,180640,2019Q4,2019-12-30,분기말 종가,40000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 한진칼 ; 종가 40000 × 상장주식수 59170458 = 시가총액 2366818320000)",7
한진칼,180640,2019Q4,2019-12-30,분기말 상장주식수,59170458,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 한진칼 ; 종가 40000 × 상장주식수 59170458 = 시가총액 2366818320000)",7
한진칼,180640,2019Q4,2019-12-30,분기말 시가총액,2366818320000,API,"https://data-dbg.krx.co.kr/svc/apis/sto/stk_bydd_trd?basDd=20191230 (KOSPI, 한진칼 ; 종가 40000 × 상장주식수 59170458 = 시가총액 2366818320000)",7
한진칼,180640,2020Q1,2020-03-31,분기말 자산총계,2314589512137,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기말 부채총계,1196260234421,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기말 총자본(자기자본),1118329277716,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기별 매출액,193750991414,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기별 영업이익,-33976777170,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기별 당기순이익(지배),-263747294671,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기별 영업활동현금흐름,-107017172070,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기말 지배지분 자본,966431579159,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q1,2020-03-31,분기말 종가,74300,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q1,2020-03-31,분기말 상장주식수,59170458,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q1,2020-03-31,분기말 시가총액,4396365029400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q2,2020-06-30,분기말 자산총계,2215181700520,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q2,2020-06-30,분기말 부채총계,1150351824445,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q2,2020-06-30,분기말 총자본(자기자본),1064829876075,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q2,2020-06-30,분기별 매출액,48158940783,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q2,2020-06-30,분기별 영업이익,-72430400302,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q2,2020-06-30,분기별 당기순이익(지배),-30845737481,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q2,2020-06-30,분기별 영업활동현금흐름,-37629034501,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515002569,7
한진칼,180640,2020Q2,2020-06-30,분기말 지배지분 자본,935145764933,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q2,2020-06-30,분기말 종가,80200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q2,2020-06-30,분기말 상장주식수,59170458,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q2,2020-06-30,분기말 시가총액,4745470731600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q3,2020-09-30,분기말 자산총계,2532093558771,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q3,2020-09-30,분기말 부채총계,1552420235170,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q3,2020-09-30,분기말 총자본(자기자본),979673323601,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q3,2020-09-30,분기별 매출액,83839037099,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q3,2020-09-30,분기별 영업이익,-59295356365,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q3,2020-09-30,분기별 당기순이익(지배),-63655588363,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q3,2020-09-30,분기별 영업활동현금흐름,-12509260286,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814002194,7
한진칼,180640,2020Q3,2020-09-30,분기말 지배지분 자본,867227337617,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q3,2020-09-29,분기말 종가,68600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q3,2020-09-29,분기말 상장주식수,59170459,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q3,2020-09-29,분기말 시가총액,4059093487400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20200929&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q4,2020-12-31,분기말 자산총계,3488569253234,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315,7
한진칼,180640,2020Q4,2020-12-31,분기말 부채총계,1824304096307,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315,7
한진칼,180640,2020Q4,2020-12-31,분기말 총자본(자기자본),1664265156927,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315,7
한진칼,180640,2020Q4,2020-12-31,분기별 매출액,83078177185,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q4,2020-12-31,분기별 영업이익,-55438015325,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q4,2020-12-31,분기별 당기순이익(지배),88402402578,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q4,2020-12-31,분기별 영업활동현금흐름,-29710110560,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116002070,7
한진칼,180640,2020Q4,2020-12-31,분기말 지배지분 자본,1514035447714,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001315,7
한진칼,180640,2020Q4,2020-12-30,분기말 종가,63100,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q4,2020-12-30,분기말 상장주식수,66262510,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2020Q4,2020-12-30,분기말 시가총액,4181164381000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20201230&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q1,2021-03-31,분기말 자산총계,3564263278889,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기말 부채총계,1997443409943,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기말 총자본(자기자본),1566819868946,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기별 매출액,74581281309,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기별 영업이익,-65482026503,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기별 당기순이익(지배),-70065862739,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기별 영업활동현금흐름,-10750727686,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기말 지배지분 자본,1448680954404,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q1,2021-03-31,분기말 종가,57400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q1,2021-03-31,분기말 상장주식수,66262654,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q1,2021-03-31,분기말 시가총액,3803476339600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q2,2021-06-30,분기말 자산총계,3510994234529,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q2,2021-06-30,분기말 부채총계,1977693033708,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q2,2021-06-30,분기말 총자본(자기자본),1533301200821,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q2,2021-06-30,분기별 매출액,101085278706,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q2,2021-06-30,분기별 영업이익,-49722522054,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q2,2021-06-30,분기별 당기순이익(지배),-48209293815,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q2,2021-06-30,분기별 영업활동현금흐름,13072176266,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001989,7
한진칼,180640,2021Q2,2021-06-30,분기말 지배지분 자본,1431996893341,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q2,2021-06-30,분기말 종가,66000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q2,2021-06-30,분기말 상장주식수,66605010,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q2,2021-06-30,분기말 시가총액,4395930660000,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q3,2021-09-30,분기말 자산총계,3532632848662,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q3,2021-09-30,분기말 부채총계,1983539716850,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q3,2021-09-30,분기말 총자본(자기자본),1549093131812,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q3,2021-09-30,분기별 매출액,99736078303,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q3,2021-09-30,분기별 영업이익,-48531621524,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q3,2021-09-30,분기별 당기순이익(지배),-27833098895,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q3,2021-09-30,분기별 영업활동현금흐름,-48139701371,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210813001289,7
한진칼,180640,2021Q3,2021-09-30,분기말 지배지분 자본,1402461060973,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q3,2021-09-30,분기말 종가,61200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q3,2021-09-30,분기말 상장주식수,66738873,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q3,2021-09-30,분기말 시가총액,4084419027600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20210930&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q4,2021-12-31,분기말 자산총계,3754742183026,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132,7
한진칼,180640,2021Q4,2021-12-31,분기말 부채총계,1930524163632,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132,7
한진칼,180640,2021Q4,2021-12-31,분기말 총자본(자기자본),1824218019394,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132,7
한진칼,180640,2021Q4,2021-12-31,분기별 매출액,119875374787,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q4,2021-12-31,분기별 영업이익,-31439553428,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q4,2021-12-31,분기별 당기순이익(지배),163341859646,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q4,2021-12-31,분기별 영업활동현금흐름,-450934415,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001276,7
한진칼,180640,2021Q4,2021-12-31,분기말 지배지분 자본,1600066126317,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001132,7
한진칼,180640,2021Q4,2021-12-30,분기말 종가,61400,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q4,2021-12-30,분기말 상장주식수,66738873,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2021Q4,2021-12-30,분기말 시가총액,4097766802200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20211230&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q1,2022-03-31,분기말 자산총계,3899737870016,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기말 부채총계,1987223233697,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기말 총자본(자기자본),1912514636319,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기별 매출액,108592501384,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기별 영업이익,-45513329784,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기별 당기순이익(지배),103456458424,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기별 영업활동현금흐름,-14801287372,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기말 지배지분 자본,1703929229782,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q1,2022-03-31,분기말 종가,61900,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q1,2022-03-31,분기말 상장주식수,66761264,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q1,2022-03-31,분기말 시가총액,4132522241600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220331&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q2,2022-06-30,분기말 자산총계,3969164110188,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q2,2022-06-30,분기말 부채총계,1605561913552,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q2,2022-06-30,분기말 총자본(자기자본),2363602196636,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q2,2022-06-30,분기별 매출액,45032432118,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q2,2022-06-30,분기별 영업이익,1412568967,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q2,2022-06-30,분기별 당기순이익(지배),561833629179,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q2,2022-06-30,분기별 영업활동현금흐름,73830987773,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002130,7
한진칼,180640,2022Q2,2022-06-30,분기말 지배지분 자본,2254264500418,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q2,2022-06-30,분기말 종가,61800,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q2,2022-06-30,분기말 상장주식수,66761264,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q2,2022-06-30,분기말 시가총액,4125846115200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220630&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q3,2022-09-30,분기말 자산총계,3825649033828,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q3,2022-09-30,분기말 부채총계,1343561985633,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q3,2022-09-30,분기말 총자본(자기자본),2482087048195,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q3,2022-09-30,분기별 매출액,56527009616,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q3,2022-09-30,분기별 영업이익,7899252693,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q3,2022-09-30,분기별 당기순이익(지배),121519194922,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q3,2022-09-30,분기별 영업활동현금흐름,-77796433606,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220823000294,7
한진칼,180640,2022Q3,2022-09-30,분기말 지배지분 자본,2372510943603,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q3,2022-09-30,분기말 종가,37350,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q3,2022-09-30,분기말 상장주식수,66761796,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q3,2022-09-30,분기말 시가총액,2493553080600,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20220930&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q4,2022-12-31,분기말 자산총계,3915077621174,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278,7
한진칼,180640,2022Q4,2022-12-31,분기말 부채총계,1339020434490,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278,7
한진칼,180640,2022Q4,2022-12-31,분기말 총자본(자기자본),2576057186684,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278,7
한진칼,180640,2022Q4,2022-12-31,분기별 매출액,57567172025,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q4,2022-12-31,분기별 영업이익,4299478181,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q4,2022-12-31,분기별 당기순이익(지배),-107011994999,계산(연간-3분기누적),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q4,2022-12-31,분기별 영업활동현금흐름,15203537727,계산(누적차감),https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278 ; https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111001027,7
한진칼,180640,2022Q4,2022-12-31,분기말 지배지분 자본,2465956160110,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230315001278,7
한진칼,180640,2022Q4,2022-12-29,분기말 종가,37450,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q4,2022-12-29,분기말 상장주식수,66761796,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2022Q4,2022-12-29,분기말 시가총액,2500229260200,API,https://apis.data.go.kr/1160100/GetStockSecuritiesInfoService_V2/getStockPriceInfo_V2?basDt=20221229&likeSrtnCd=180640 (serviceKey 제외),7
한진칼,180640,2023Q1,2023-03-31,분기말 자산총계,3769312379502,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002432,7
한진칼,180640,2023Q1,2023-03-31,분기말 부채총계,1167079973592,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002432,7
한진칼,180640,2023Q1,2023-03-31,분기말 총자본(자기자본),2602232405910,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002432,7
한진칼,180640,2023Q1,2023-03-31,분기별 매출액,62372021221,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002432,7
한진칼,180640,2023Q1,2023-03-31,분기별 영업이익,11179824555,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002432,7
한진칼,180640,2023Q1,2023-03-31,분기별 당기순이익(지배),54168776748,공시,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002432,7
